WFC,ETN,AMZN,QCOM,LMT,KO,JNJ,ISRG,XOM,MDT,DHR,PLD,BA,PG,MRK,AMD,BX,PM,SCHW,VZ,COP,ADI,BAC,NOW,TMO,CVX,ANET,NVDA,GE,GILD,MU,CMCSA,DIS,AXP,HON,META,NFLX,PGR,LLY,JPM,VRTX,TJX,EQIX,AAPL,FI,DE,SBUX,GOOGL,T,ABT,BMY,MS,CRM,PFE,SPGI,BRK-B,ADBE,ACN,AMGN,LIN,V,WMT,AMAT,CAT,RTX,UNP,IBM,TXN,ADP,GOOG,ORCL,BSX,UNH,TMUS,SYK,GS,UBER,AVGO,MMC,CSCO,PLTR,MA,C,BKNG,MCD,LOW,HD,INTU,LRCX,KKR,COST,NEE,ABBV,TSLA,MSFT,PEP,CB,PANW,BLK
7.621458829232978e-5,2.538523863178087e-5,-2.460041650602125e-5,1.5966042378367325e-5,9.243945313150047e-6,-1.2712023721771864e-5,-1.1341312035010196e-5,-1.603980242814712e-5,2.4813250391206925e-5,-2.6207496959935105e-6,4.22779915306785e-6,4.348241430583528e-6,1.4027506422771309e-5,-1.4075308182659097e-5,-4.10285603319578e-6,-3.3742447118959556e-5,3.6984504813376366e-5,2.028548253079105e-6,8.926708541086309e-5,4.343423741180319e-8,2.5266911270270145e-5,6.897276076856795e-6,6.501968568605467e-5,-1.5502910195425796e-5,-5.216081728555705e-6,3.692174547618435e-7,1.819810446813402e-5,-2.2581938040019442e-5,2.790185780459759e-5,1.0635040900820007e-5,1.522920084585487e-5,-2.5813181661907442e-5,2.6010514003746612e-5,0.00017140635294546873,1.7925121103866808e-6,-2.6604120225467343e-5,-4.574184288800203e-6,3.0472213271205003e-5,-2.660585619098275e-5,4.09813001071875e-5,-1.1819044425684278e-5,6.077147958009064e-6,-1.155805868691182e-5,-8.605510441052019e-6,3.045779387024175e-5,3.184697235435434e-5,-1.3004039435172573e-5,-4.09787912755162e-5,8.585756472148668e-6,-1.2108967688835396e-5,-3.974557989393161e-6,4.9474804871913754e-5,6.457364062881019e-8,8.450775840407097e-6,1.8356106459488155e-5,1.0853725418036105e-5,-1.2164687778853453e-5,4.275912015740501e-6,-1.8665905570819566e-5,-2.7808676058071644e-6,3.0923450617669706e-5,9.282390354527714e-7,-3.944436597611118e-5,4.912483591621081e-5,1.8637078591330077e-5,8.111112113649487e-7,1.3666866434572119e-5,1.43276264547087e-6,-8.076730962919108e-6,-4.4470379610214044e-5,-1.5717884633116986e-5,-8.399615890219416e-6,-3.255149218396149e-6,-1.3005760954927849e-5,-1.3905864936629897e-6,4.0875624351932335e-5,-5.574420134772373e-6,-1.0884134419808756e-5,-1.7233497164055844e-5,-6.2478169084489305e-6,2.8399185604361362e-5,1.2597098115634229e-5,5.735226812341497e-5,1.3430252317602677e-5,-1.3040628127005543e-5,-1.6395843633545702e-6,6.887917069616732e-6,6.775530500205464e-6,-2.7713880394647942e-5,4.0272888423552035e-5,4.358561846278517e-7,-1.8653834603901864e-5,-8.703980840049256e-6,6.888239929403373e-5,-3.584937818957696e-5,-2.0196868314061554e-5,1.6414985552222425e-5,1.4474341441782162e-6,2.9067723632859138e-5
1.622821648122781e-5,2.9524221762533223e-5,-2.5146892234485164e-5,-1.1244098990374272e-5,2.7698262676687508e-5,1.532956588772816e-5,1.1892472150554963e-5,6.894804403924492e-8,2.6566547838164494e-5,5.990777385996573e-6,1.1173971723567562e-5,1.967753101246031e-5,1.3610114922968848e-5,1.1536338336501811e-5,1.4148125998204245e-5,-5.366347481597224e-5,-6.625050287045102e-6,1.2645308282084314e-5,-3.6018978485055237e-6,9.327606873558238e-6,3.1220785821711524e-5,-5.008428270357475e-6,1.3861037598388065e-5,-2.3354323282827758e-5,5.861436499804297e-6,2.2833356834912343e-5,-6.1366050582749776e-6,-6.40531930231265e-5,6.831164130973145e-6,1.3181126229607465e-5,-3.905691875017863e-5,4.987462872433762e-6,-9.127883685181614e-7,1.7925121103866808e-6,7.797964672670965e-5,-3.468223136159309e-5,-3.503074096735345e-5,2.9137741721809686e-5,-1.76865429804612e-6,2.4824287441305585e-5,1.8311250686662094e-5,9.397466963215749e-6,9.905049435011988e-6,-1.756422602729654e-5,1.039103667559883e-5,3.0173275180837522e-5,4.792122430147538e-6,-3.234550024613155e-5,1.5110106903071723e-5,1.2708148713549368e-5,1.1221324801305034e-5,5.781740654938382e-6,-1.4386373420811123e-5,8.536826826597561e-6,1.911354298455964e-5,1.4732452319661456e-5,-2.1091505263683294e-5,-1.3777156872052255e-6,8.50275023976786e-6,1.9077706255743413e-5,-1.957069497742929e-6,3.7187998396291606e-6,-3.105519842253625e-5,2.29666872067333e-5,3.1409538690334476e-5,2.3530046805928596e-5,1.2057951050005852e-5,4.808336048194256e-6,1.9511546796429116e-5,-3.268756331168722e-5,-2.5938106097406103e-5,3.749853781405273e-6,1.2966531835960197e-5,7.182486305210093e-6,-6.3137032346670595e-6,2.1716242710085018e-5,-1.325868892356445e-5,-4.19022168055244e-7,1.7737118890134367e-5,8.053416301735296e-6,-4.7369627916436315e-5,3.667069304258977e-6,1.1235357031057683e-5,-7.0836813620531195e-6,1.2248178100784543e-5,9.799080964826935e-6,1.647634405249858e-5,-1.4577803794798776e-5,-3.296874460425654e-5,5.367831246813342e-6,1.064714274505187e-6,2.709693037947856e-5,-6.865374145680916e-6,-4.9266354454234185e-5,-2.5336242035218134e-5,1.843393575066685e-5,2.0281290655190194e-5,-2.8979105263301546e-5,1.466301869649906e-5
-6.126628476973194e-5,-3.7115858401871516e-5,0.00011761935210722772,-4.764169126771023e-5,-2.960449794155115e-5,-4.166437290656723e-5,-2.6259005033347827e-5,2.853229710011638e-5,-9.04505639341178e-5,-1.0141117915288075e-5,-3.291267161769019e-5,-5.033068163879829e-5,-4.622983759778629e-5,-2.359135718751388e-5,-5.36956406957589e-5,9.126407556097754e-5,-1.9482459741944856e-5,-4.642069871241262e-5,-0.00010013792228408426,-6.272058464184184e-6,-0.00011265820285144172,-2.2206455647869452e-5,-6.551736603803921e-5,1.8118975647234638e-5,-2.8779134550109915e-5,-7.492136471238587e-5,2.1625527254530713e-5,7.13403545573587e-5,9.351524219142452e-6,-4.872643025810658e-5,2.3086520005459037e-5,5.266512195574637e-5,7.541635523770952e-6,-2.6604120225467343e-5,-3.468223136159309e-5,0.00041622037711781736,3.289710821651082e-5,-5.3846051076409547e-5,-2.2239663477805372e-5,-4.161216276220226e-5,-3.419497779982883e-5,-3.867023740547286e-5,-2.8027528854980985e-5,3.73748346563921e-5,-4.233411425366285e-5,-0.00011211253587769871,-4.6300888014644464e-5,0.00012574206241762248,-2.321797458739016e-5,-2.5226140846167806e-5,-2.2226273744569706e-5,-5.454537063504489e-5,2.1744102484359307e-5,-1.5400123334836713e-5,-2.4318172303823607e-5,-1.9344605342314977e-5,3.662589109563712e-5,5.9851910964708205e-6,-2.6837561330499065e-5,-2.2321117117501717e-5,-2.118268738800492e-5,-2.558291352556382e-5,3.516270138159396e-5,-8.380355645646669e-5,-6.205526848184635e-5,-4.260799389638243e-5,-3.6143758337786415e-5,-1.7716300553264772e-5,-1.99152151080632e-5,0.0001249370269004012,-2.3676177283771493e-5,6.287533905173225e-6,-7.23605501601152e-5,-3.089055694995162e-5,4.552005432388861e-8,-4.701592581148104e-5,2.0786008599393042e-5,6.543006181312313e-6,-2.2793151229355692e-5,-2.0383825843415156e-5,5.588295329972611e-5,-1.5203293565499788e-5,-5.105489132253422e-5,9.778045708368145e-6,-2.1151432512452995e-5,-5.334319496283947e-6,-1.8434859252828916e-5,4.602578411622908e-5,3.7786707384472654e-5,-3.721080873003752e-5,-8.66575532377184e-6,-3.967092156790669e-5,-6.689410075737315e-5,4.879122306350303e-5,7.013606003404485e-5,-3.293574203805117e-5,-4.671345573268104e-5,5.529906504332749e-6,-3.529821893790207e-5
-4.6697947508238824e-5,-1.8608911755336736e-5,4.5538975170022644e-5,4.5284040589905564e-5,-1.5194741727560316e-5,-1.5255146167787349e-5,-3.060328560372398e-5,1.1252190715409536e-5,-3.849181980046823e-5,-1.2823251892330503e-5,-8.585447700757655e-6,-4.887416345845139e-5,-1.4972938742677122e-5,-1.4479060149029324e-5,-2.267956858353914e-5,7.993955888430211e-5,-4.784943038815644e-5,-5.0246791762297266e-5,-2.808935069244111e-5,3.0098069608968097e-5,-5.370178987342259e-5,5.1432455947909075e-8,-4.066533211985396e-5,7.018706738133261e-5,-7.11746834938114e-6,-3.54468517726389e-5,5.584334851414347e-5,3.9817399633560167e-5,1.7281740554373418e-6,-1.1147563166909184e-5,3.664732935253124e-5,-4.777962972692642e-6,1.9764773537545533e-5,-4.574184288800203e-6,-3.503074096735345e-5,3.289710821651082e-5,0.0004423971768572004,-4.243107088314683e-5,-2.9559253308895645e-5,-3.0735759271916535e-5,-1.371468973147803e-5,-7.6130296720898065e-6,-3.287634290758789e-5,2.620289055291302e-5,-1.6808552795970595e-5,-2.947233196787481e-5,-8.77331365560478e-9,2.163789566260155e-5,4.777346473207921e-5,-2.8928786958698763e-5,-1.9665475512786806e-5,-6.151925577251091e-5,4.13715093524285e-5,-6.555424016653088e-6,-1.2339252619934538e-5,-9.746866595669307e-6,2.964634427074803e-5,3.054583870547725e-5,-7.920169106006417e-6,-2.603543998697944e-5,-2.8916425199245685e-7,9.27583884007045e-6,9.05255952179009e-6,-2.227603504891652e-5,-1.8065465049546422e-5,-2.3708481804335277e-5,-1.96960794159125e-5,1.5782942137982645e-5,-2.734876053750851e-5,2.367069040825058e-5,2.62937926460201e-5,-1.540866574401685e-5,-1.9368058608003485e-5,-1.2199073936318032e-5,5.270827074425934e-6,-5.1080586838334436e-5,2.3807067356847372e-5,4.670887352294797e-6,5.229244656914609e-6,-3.0297684882771727e-6,0.00016872187381071832,1.8117862046619884e-7,-4.762220771187154e-5,3.178436519844772e-6,-1.158314617970739e-6,-4.094800357505209e-6,-1.1328174006722946e-5,1.9567180474006325e-5,-1.093343194876488e-5,-3.087851171949031e-5,8.881146747330577e-6,-5.486990274276659e-5,-4.717746382147273e-5,1.4355443428804447e-5,4.031860548599422e-5,-1.9297030065446506e-5,-4.839135521963385e-5,9.881516596946889e-6,6.48255835141709e-6
4.646411348630807e-5,1.9929394805688415e-5,-6.429756714978551e-5,-5.374708220700837e-5,4.7925931058836677e-5,1.9285207253924403e-5,2.099709488328367e-5,-2.1360137670840583e-6,6.058283634624729e-5,8.007826645654697e-6,-1.7083906036908397e-5,-6.709269765629667e-6,3.475762021853887e-5,1.8722339702640158e-5,2.2716276030642185e-5,-5.0388201745165745e-5,-3.6493082065584726e-5,1.1068478689396249e-5,5.86904369858709e-6,-1.7176021475537744e-6,4.9648396009846703e-5,-2.8377108843576743e-5,1.0452815186646482e-5,-2.902778929295604e-5,-1.3841284828451464e-5,3.2466327739206614e-5,1.2013197236128251e-5,-8.729565122521068e-5,2.3668747200102475e-5,1.9944360169425203e-5,-1.1926778835607471e-5,-1.8750267389703818e-6,-7.506245466965405e-6,3.0472213271205003e-5,2.9137741721809686e-5,-5.3846051076409547e-5,-4.243107088314683e-5,0.0003477218459826563,1.1912646239968152e-5,5.253184293700711e-5,-1.122813341747035e-5,4.799608589160375e-5,-4.898931224382193e-6,-1.3810490990351043e-5,2.7203854056655682e-5,6.018971540533588e-6,7.460320740388452e-6,-5.197473592005286e-5,1.9581813851459116e-5,9.590440225104581e-6,8.317407072107949e-6,-3.027616728567221e-9,-1.688165794581941e-5,2.520129210352048e-5,-4.799795109853598e-6,4.4149247790124906e-5,-5.396163964707808e-6,3.5277442337330074e-6,4.081721852667942e-6,3.839507440487222e-5,2.4257093606721697e-5,2.1532582518899643e-5,-4.32938593181595e-5,2.6675573152938725e-6,5.311240790517421e-5,5.640136691109444e-6,1.069944565929828e-5,-3.323510391497135e-5,1.563704301327832e-5,-5.304201955176499e-5,-3.0955640063308796e-5,1.7958659489469545e-5,5.5603717231917856e-5,2.256032115009298e-5,1.5741266948035085e-5,1.0512198273974384e-5,-5.722471233649327e-5,-1.989932678833075e-5,5.200513700612187e-5,-3.466655181855757e-6,-4.645725632693044e-5,2.3156646725799737e-5,2.101632858596252e-5,-2.0171575227178987e-5,2.7003133586754918e-5,-4.91047144433302e-6,-1.241957076403116e-6,-8.143406316679141e-6,-2.998075513756085e-5,-3.8474695911411706e-5,1.3317315039661772e-5,-2.599183639208259e-6,3.361183861718897e-5,-7.063166094673332e-5,-3.6028789876476076e-5,5.744467853217856e-6,9.415995061831659e-5,-1.790138721133236e-6,-1.541626944352636e-5
-4.426464369250009e-5,-3.175550035838083e-7,-1.1302973439741652e-5,-5.235562875682043e-5,1.3897929285961698e-5,2.1432467430412835e-5,3.6806855246685144e-5,9.933008193539012e-8,-1.0944806599679903e-5,-1.2696354716106499e-5,-2.515718686668371e-5,-2.0959157046142425e-5,-1.3757343933159668e-5,4.4391312840224086e-5,6.618695766090166e-5,-8.947522456122888e-5,-4.243295783361838e-5,5.690217915398703e-6,-6.182883198101303e-5,5.733548082126918e-6,-2.216384996381642e-6,-6.149157203947944e-5,-5.50072573276203e-5,-2.0520204060051652e-5,-1.2881646276113531e-5,-1.787155197592831e-5,-2.4170845606856246e-5,-3.80703680197453e-5,3.7417318936599853e-6,4.3663188529298745e-5,-6.434635685014077e-5,-3.6080567158737416e-6,-2.9381639080854736e-5,-2.660585619098275e-5,-1.76865429804612e-6,-2.2239663477805372e-5,-2.9559253308895645e-5,1.1912646239968152e-5,0.0003184661217250563,-1.610355366840413e-5,7.774839492364147e-5,2.605994713906534e-5,6.165800955068002e-6,1.131220094737366e-5,-1.0392305550714469e-5,-1.2705396963023235e-5,-1.4981499594677368e-5,-1.090055358124053e-5,-5.288364599886502e-6,-1.1904103267530477e-5,2.5442099462549963e-5,-4.558214087142978e-5,-3.103383300111511e-5,7.767595176084617e-6,9.993486416940056e-6,6.65644166986974e-6,-1.4186875814124263e-5,-2.146145970518881e-5,6.734368542362875e-5,-9.92534841099096e-6,7.1977190070864835e-6,2.245642850829995e-5,-4.1912637285064904e-5,-1.475825907734203e-5,2.796839014386984e-5,-3.3573851347024757e-5,-9.728173048418494e-6,-3.735445519377425e-5,3.1552581674636168e-6,-1.195491167099296e-5,2.8255040814972383e-5,2.1261942211619007e-5,5.43725321655106e-5,2.455659315676579e-5,-8.997114899176654e-6,-3.444530973608748e-5,-1.136483272101645e-5,-9.636847791944675e-6,2.4018713277202418e-5,-7.632403645112058e-6,-9.068729412590203e-5,8.389819311818294e-6,-5.3308209877719233e-5,-2.965274539719312e-7,2.1489264222942015e-5,-1.1547541771387042e-5,-1.1148521310133046e-5,-7.639113973110044e-6,-4.204345217856699e-5,-3.487305950429298e-5,-1.3000379205683834e-6,3.3315991578212885e-5,2.8647039588962668e-5,-5.400343789994543e-5,8.152267207070119e-6,2.4291348390676173e-5,5.13750130446414e-6,1.2115847795979068e-5,-4.744013745340263e-5
9.683421174189442e-5,3.050069309424299e-5,-5.651411383272267e-5,-4.075483860044777e-6,1.5540522872578568e-5,5.465917008888025e-7,8.330161618621045e-6,-1.982956077727172e-5,4.4741343740619265e-5,-2.286266899584359e-6,1.072856247398898e-5,-2.64561788496505e-7,1.0507008626135521e-5,-4.084198197038998e-6,1.3969430872863384e-5,-4.5531001438078404e-5,2.22652917651174e-5,1.3388083009269754e-5,5.984766035641311e-5,6.660719424228816e-7,4.67099433128562e-5,3.2557559973600633e-6,8.677672921400706e-5,-4.496105907468971e-5,6.648294234617571e-6,4.8603031023115624e-5,-3.832606754676436e-5,-2.3181196556723108e-5,2.5037379973562445e-5,1.890332744464378e-5,-2.165105361735637e-5,-8.77701289663758e-6,-2.345461973280069e-7,4.09813001071875e-5,2.4824287441305585e-5,-4.161216276220226e-5,-3.0735759271916535e-5,5.253184293700711e-5,-1.610355366840413e-5,0.00011921586700362402,-6.781043476850522e-6,1.2505319120752287e-5,-1.5147688113727781e-5,-1.626773857298334e-5,9.586984257804518e-6,3.235952148452274e-5,9.97730719220057e-6,-4.176905799759362e-5,1.0286116530111503e-5,1.1905767181598052e-5,8.43669136547798e-6,5.137353989542435e-5,-2.4314093846706446e-5,6.536900844589416e-6,-2.476327051683672e-7,2.7951909488776287e-5,-3.203619620718369e-5,-1.3765493957727795e-5,-3.021226476681464e-7,2.068300091583011e-5,9.978969683962373e-6,-6.315595069176132e-6,-2.6581510076089122e-5,4.005972915586326e-5,2.8457892407422e-5,2.3202179479767544e-5,2.1991641543221165e-5,-2.3412926046899945e-6,3.086106041731306e-6,-4.4694744452091155e-5,-2.2501810483846767e-5,-4.8061502913055155e-6,7.67059147328596e-6,-7.347815822326487e-6,-1.204949782135362e-5,5.1616136807482615e-5,-1.2720796315426712e-5,-9.62063466346925e-6,1.1060210925200002e-5,-1.0377276818593937e-5,-1.4476534794540905e-5,4.484535771583065e-6,8.221164909508252e-5,1.709277780767829e-5,9.171437632980542e-6,3.514362663311213e-6,4.697131652261939e-6,-2.4588406474933813e-5,-1.1602927535292843e-5,1.272795970457772e-5,-1.6305038968276706e-5,-4.671674162820761e-6,2.2644469644672238e-5,-1.809507536822126e-6,-5.139653399478075e-5,-9.062755398041142e-6,4.461424811088749e-5,-2.581706212750603e-5,3.06806387540902e-5
-1.8311646694776337e-5,-9.293387071235113e-6,-2.534448204417573e-5,1.4048403723787597e-7,2.617681866937511e-6,1.8347978429677416e-5,2.275710472157181e-5,2.4979676994684764e-5,7.188755943049522e-6,1.971849677150856e-5,1.9623183863822586e-6,1.990812317768649e-6,1.780633472665196e-6,3.0028526624608892e-5,5.692646125916317e-5,-6.878549050921437e-5,1.5212991053697737e-6,7.645347710541677e-6,-2.6003179517463894e-5,-1.2489076500559394e-5,2.068896347808282e-5,-2.8844391649691184e-5,-1.5705580290774735e-5,-3.6365746573490354e-5,2.121152989241882e-5,1.5340793423303236e-5,-4.938434660187322e-5,-5.7535405795232564e-5,2.7786190753022622e-6,6.298657772050771e-5,-2.432867176828209e-5,1.7561697940379793e-5,-3.301107139848298e-5,-1.1819044425684278e-5,1.8311250686662094e-5,-3.419497779982883e-5,-1.371468973147803e-5,-1.122813341747035e-5,7.774839492364147e-5,-6.781043476850522e-6,0.00022163746872594156,7.164044282826826e-6,-2.0982511576332487e-6,4.418357728813169e-6,-1.092221523761326e-5,2.1737579311912984e-5,6.845927561150223e-6,-1.063414371548731e-5,-1.5320458317480273e-5,1.245205313649095e-5,2.7450881717893802e-5,-9.050331359457342e-6,-1.5757018306410314e-5,-3.341819239603655e-5,1.8095175649971373e-5,-1.320178262921447e-7,-1.9789396310983718e-5,-2.3257167831592605e-5,4.3157266970260244e-5,-1.6201158008134093e-5,1.6145231572500198e-6,2.4795768661563174e-5,-3.797127756639595e-5,3.3558923288376923e-6,2.249149226792775e-5,-1.8275381019498545e-5,-1.8561779909119966e-5,-1.1742596558481248e-6,5.947307708813343e-7,-1.0681044797767888e-5,1.1881600953002705e-5,1.7561648928931925e-5,2.9671276518811566e-5,8.109235925857909e-6,-1.577241546841678e-5,-2.0940038671322596e-5,-3.517885801544436e-5,-1.1033784928595668e-5,1.7950898655008063e-5,-4.970574166980868e-6,-4.565872556884091e-5,-5.792747209476814e-6,-1.5456356727553264e-5,1.1194730185256816e-5,2.6568547633269336e-5,-9.496317589293353e-6,-1.6232730444275727e-5,-5.279546833418222e-6,-2.9253209677092623e-5,-1.5304638088511805e-5,1.1806024981351127e-5,4.559799811885567e-5,2.7839061929115335e-5,-2.972116321453722e-5,-1.597333139643885e-5,2.823604990771885e-5,1.4294604139355454e-5,2.0427726988948397e-5,-1.5162774513845162e-5
2.03381599465088e-6,4.549025993996113e-6,-2.2395765558165067e-5,-9.920468010496117e-6,1.7771918999469443e-5,1.4210642265657665e-5,6.4814677815618035e-6,-5.209992907300606e-6,2.1212317106483348e-5,-7.315924274821443e-6,-9.347886242867776e-6,-6.175781617199781e-6,1.568647394126658e-5,1.3834784729889625e-5,1.827311316705817e-5,-3.616920484811511e-5,-1.623018815859559e-5,1.6372589292153955e-5,2.2728105346011347e-5,1.0862218432880077e-5,1.9237745935325165e-5,-9.857537170488789e-6,7.618353490703377e-6,-1.4048937707909561e-5,-1.2077026739182364e-5,1.4369957649387125e-5,-2.2180634917280563e-5,-4.639657226685399e-5,5.504704475035685e-6,1.9406977355522137e-5,-1.99787511372394e-6,-5.764633117323638e-6,3.280385291082208e-6,6.077147958009064e-6,9.397466963215749e-6,-3.867023740547286e-5,-7.6130296720898065e-6,4.799608589160375e-5,2.605994713906534e-5,1.2505319120752287e-5,7.164044282826826e-6,7.337102482420409e-5,-9.146070656705228e-6,-1.0993970798435262e-5,9.364629517064118e-7,1.7097747773348178e-5,1.7293346777332756e-5,-3.592719564883646e-5,2.273692586018972e-6,9.142457799080628e-8,-1.9804134337573327e-7,3.4033742368453105e-6,-9.210767099556126e-6,3.853324463579858e-6,7.07563277288725e-6,7.387037992565568e-6,-1.0593935815175948e-6,-1.3891303341209427e-5,1.4527587878913826e-5,4.218366469917745e-7,1.3868691182202129e-5,1.6095232944583708e-5,-1.4316033803529405e-5,1.5640568574405025e-5,1.8635687639647673e-5,-5.0837946945166985e-6,6.317959481062185e-6,-1.2739767546571908e-5,6.612795836187161e-6,-3.5546920397721506e-5,-1.308797144721268e-6,7.165310899851545e-7,1.89687181279466e-5,2.2845954962553485e-5,-5.485995647485665e-6,3.1012727652041587e-6,6.339275150818956e-6,5.125740694193807e-6,1.9577298092751793e-5,4.7222907287007486e-6,-1.25380972718565e-5,1.6864263684853574e-5,8.984122762072788e-6,1.0464999744632203e-5,1.655272997705045e-5,-3.4309590900099895e-7,2.959287835485751e-6,-6.1029617671329195e-6,-9.976640184195109e-6,-1.474274984166399e-5,9.79256183117017e-6,-1.3645103142636127e-6,1.3146193764374138e-5,-3.7726681287102794e-5,-1.8874413292854952e-5,1.5400793909063322e-5,2.3905979023525456e-5,-6.170443551221335e-6,2.205803283224116e-6
-1.6947063825800922e-5,6.362580511633358e-6,-5.529165931978559e-6,-6.433103590009292e-7,-1.3616816041368416e-6,5.4460786132656105e-6,-1.5990655272404844e-6,-2.5844505181736585e-6,-3.227913622851534e-5,-1.343798319257297e-7,1.864710849533499e-5,6.98689979093261e-5,1.2610304646086277e-5,4.3827312655841594e-6,-7.792348102406311e-7,-1.8580561725407235e-5,3.3616591391364236e-5,6.418053028493472e-6,-6.562385337006777e-6,1.6906510865781973e-5,-2.9547935665025545e-5,4.481949384034045e-6,-3.403908881703268e-6,4.496689111898209e-5,2.4301722749879083e-5,-2.423556737685413e-5,8.937555686068462e-6,7.295526397455522e-6,-1.3538174600987273e-5,-2.0090997074191206e-6,-3.715479348403378e-5,-2.347568922802636e-5,2.664054821411676e-6,-1.155805868691182e-5,9.905049435011988e-6,-2.8027528854980985e-5,-3.287634290758789e-5,-4.898931224382193e-6,6.165800955068002e-6,-1.5147688113727781e-5,-2.0982511576332487e-6,-9.146070656705228e-6,0.00015502548066073215,-1.5291995986643115e-5,-9.233181798510122e-6,1.0552635337142511e-7,1.1385702033797266e-5,-1.9080351530467296e-5,2.0162377280381037e-5,1.378410886821651e-5,-6.789347816933111e-6,-5.50436540976047e-6,1.8802292085162034e-5,4.1517403762650226e-6,3.399484472730239e-5,-1.2894020715314917e-6,8.50106468966027e-6,4.543360993456861e-6,1.2429038102384031e-5,3.7161674707411784e-6,-1.962303165951959e-6,3.9812807863778896e-7,1.3404087114231773e-6,-1.3348316003421179e-5,2.859553732234945e-6,1.3137324337504953e-5,2.6419143884665947e-5,3.4935275901059084e-6,1.4985441365361046e-5,-1.8611069638543e-5,7.525245799158448e-6,4.5372687736829346e-6,8.469560569403025e-7,1.0575182129170597e-5,1.56601935630671e-5,2.3262127927114887e-6,-7.54299478055341e-6,7.934917849488817e-6,9.097098392379493e-6,4.119271835131533e-6,-6.748842065690599e-6,-8.267189987788603e-6,-6.5454645615087635e-6,-3.121122625236361e-5,2.0741012466184482e-6,9.561882458634307e-6,7.609076315444309e-6,4.488640254510931e-6,-7.096110610963994e-6,1.7136250610004404e-5,4.841083522730297e-7,3.8346441717093975e-5,-1.0601432291538883e-6,-2.1651726796203624e-6,-1.1488941233042555e-5,1.3892650067748843e-5,-1.5685526075409536e-5,-1.4768275126824802e-5,2.6037155549812013e-6
